""2018-10-17 00:25:56 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
""2018-10-17 00:25:56 [main] INFO  o.h.tool.hbm2ddl.SchemaExport - HHH000227: Running hbm2ddl schema export
""2018-10-17 00:25:56 [main] INFO  o.h.tool.hbm2ddl.SchemaExport - HHH000230: Schema export complete
""2018-10-17 00:25:56 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 5500 (http)
""2018-10-17 00:25:56 [main] INFO  com.nt.boot.GuestBookApplication - Started GuestBookApplication in 30.156 seconds (JVM running for 32.099)
""2018-10-17 00:27:59 [http-nio-5500-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
""2018-10-17 00:33:48 [main] INFO  com.nt.boot.GuestBookApplication - Starting GuestBookApplication on F5 with PID 1084 (F:\webapps\eclipse\tool\Guest-Book\target\classes started by SASMITA in F:\webapps\eclipse\tool\Guest-Book)
""2018-10-17 00:33:48 [main] DEBUG com.nt.boot.GuestBookApplication - Running with Spring Boot v1.5.16.RELEASE, Spring v4.3.19.RELEASE
""2018-10-17 00:33:48 [main] INFO  com.nt.boot.GuestBookApplication - No active profile set, falling back to default profiles: default
""2018-10-17 00:33:48 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@7ff2a664: startup date [Wed Oct 17 00:33:48 IST 2018]; root of context hierarchy
""2018-10-17 00:33:52 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$fe06d3ce] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
""2018-10-17 00:33:53 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 5500 (http)
""2018-10-17 00:33:53 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
""2018-10-17 00:33:53 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.34
""2018-10-17 00:33:53 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
""2018-10-17 00:33:53 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
""2018-10-17 00:33:53 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
""2018-10-17 00:33:53 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
""2018-10-17 00:33:53 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
""2018-10-17 00:33:53 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
""2018-10-17 00:33:54 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
""2018-10-17 00:33:54 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
""2018-10-17 00:33:54 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.0.12.Final}
""2018-10-17 00:33:54 [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
""2018-10-17 00:33:54 [main] INFO  org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist
""2018-10-17 00:33:54 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
""2018-10-17 00:33:55 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
""2018-10-17 00:33:56 [main] INFO  o.h.tool.hbm2ddl.SchemaExport - HHH000227: Running hbm2ddl schema export
""2018-10-17 00:33:56 [main] INFO  o.h.tool.hbm2ddl.SchemaExport - HHH000230: Schema export complete
""2018-10-17 00:33:57 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
""2018-10-17 00:33:58 [main] INFO  o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
""2018-10-17 00:34:00 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
""2018-10-17 00:34:00 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 5500 (http)
""2018-10-17 00:34:00 [main] INFO  com.nt.boot.GuestBookApplication - Started GuestBookApplication in 13.893 seconds (JVM running for 15.469)
""2018-10-17 00:34:17 [http-nio-5500-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
""2018-10-17 00:43:58 [main] INFO  com.nt.boot.GuestBookApplication - Starting GuestBookApplication on F5 with PID 7188 (F:\webapps\eclipse\tool\Guest-Book\target\classes started by SASMITA in F:\webapps\eclipse\tool\Guest-Book)
""2018-10-17 00:43:58 [main] DEBUG com.nt.boot.GuestBookApplication - Running with Spring Boot v1.5.16.RELEASE, Spring v4.3.19.RELEASE
""2018-10-17 00:43:58 [main] INFO  com.nt.boot.GuestBookApplication - No active profile set, falling back to default profiles: default
""2018-10-17 00:43:58 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@7ff2a664: startup date [Wed Oct 17 00:43:58 IST 2018]; root of context hierarchy
""2018-10-17 00:44:01 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$f7a38d84] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
""2018-10-17 00:44:02 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 5500 (http)
""2018-10-17 00:44:02 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
""2018-10-17 00:44:02 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.34
""2018-10-17 00:44:02 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
""2018-10-17 00:44:02 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
""2018-10-17 00:44:02 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
""2018-10-17 00:44:02 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
""2018-10-17 00:44:02 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
""2018-10-17 00:44:02 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
""2018-10-17 00:44:03 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
""2018-10-17 00:44:03 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
""2018-10-17 00:44:03 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.0.12.Final}
""2018-10-17 00:44:03 [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
""2018-10-17 00:44:03 [main] INFO  org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist
""2018-10-17 00:44:03 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
""2018-10-17 00:44:04 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
""2018-10-17 00:44:05 [main] INFO  o.h.tool.hbm2ddl.SchemaExport - HHH000227: Running hbm2ddl schema export
""2018-10-17 00:44:05 [main] INFO  o.h.tool.hbm2ddl.SchemaExport - HHH000230: Schema export complete
""2018-10-17 00:44:05 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
""2018-10-17 00:44:06 [main] INFO  o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
""2018-10-17 00:44:08 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
""2018-10-17 00:44:09 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 5500 (http)
""2018-10-17 00:44:09 [main] INFO  com.nt.boot.GuestBookApplication - Started GuestBookApplication in 11.635 seconds (JVM running for 13.273)
""2018-10-17 00:44:38 [http-nio-5500-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
""2018-10-17 00:49:16 [main] INFO  com.nt.boot.GuestBookApplication - Starting GuestBookApplication on F5 with PID 7884 (F:\webapps\eclipse\tool\Guest-Book\target\classes started by SASMITA in F:\webapps\eclipse\tool\Guest-Book)
""2018-10-17 00:49:16 [main] DEBUG com.nt.boot.GuestBookApplication - Running with Spring Boot v1.5.16.RELEASE, Spring v4.3.19.RELEASE
""2018-10-17 00:49:16 [main] INFO  com.nt.boot.GuestBookApplication - No active profile set, falling back to default profiles: default
""2018-10-17 00:49:16 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@7ff2a664: startup date [Wed Oct 17 00:49:16 IST 2018]; root of context hierarchy
""2018-10-17 00:49:20 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$99e022c9] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
""2018-10-17 00:49:21 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 5500 (http)
""2018-10-17 00:49:21 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
""2018-10-17 00:49:21 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.34
""2018-10-17 00:49:21 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
""2018-10-17 00:49:21 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
""2018-10-17 00:49:21 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
""2018-10-17 00:49:21 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
""2018-10-17 00:49:21 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
""2018-10-17 00:49:21 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
""2018-10-17 00:49:22 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
""2018-10-17 00:49:22 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
""2018-10-17 00:49:22 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.0.12.Final}
""2018-10-17 00:49:22 [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
""2018-10-17 00:49:22 [main] INFO  org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist
""2018-10-17 00:49:22 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
""2018-10-17 00:49:23 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
""2018-10-17 00:49:23 [main] INFO  o.h.tool.hbm2ddl.SchemaExport - HHH000227: Running hbm2ddl schema export
""2018-10-17 00:49:23 [main] INFO  o.h.tool.hbm2ddl.SchemaExport - HHH000230: Schema export complete
""2018-10-17 00:49:23 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
""2018-10-17 00:49:24 [main] INFO  o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
""2018-10-17 00:49:25 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
""2018-10-17 00:49:25 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 5500 (http)
""2018-10-17 00:49:25 [main] INFO  com.nt.boot.GuestBookApplication - Started GuestBookApplication in 10.551 seconds (JVM running for 12.026)
""2018-10-17 00:50:02 [http-nio-5500-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
""2018-10-17 00:53:37 [http-nio-5500-exec-2] DEBUG c.nt.controller.GuestBookController - data fetched from db on date:Wed Oct 17 00:53:37 IST 2018
""2018-10-17 00:53:37 [http-nio-5500-exec-2] DEBUG c.nt.controller.GuestBookController - no of guests are:3
""2018-10-17 00:56:05 [main] INFO  com.nt.boot.GuestBookApplication - Starting GuestBookApplication on F5 with PID 3308 (F:\webapps\eclipse\tool\Guest-Book\target\classes started by SASMITA in F:\webapps\eclipse\tool\Guest-Book)
""2018-10-17 00:56:05 [main] DEBUG com.nt.boot.GuestBookApplication - Running with Spring Boot v1.5.16.RELEASE, Spring v4.3.19.RELEASE
""2018-10-17 00:56:05 [main] INFO  com.nt.boot.GuestBookApplication - No active profile set, falling back to default profiles: default
""2018-10-17 00:56:05 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@7ff2a664: startup date [Wed Oct 17 00:56:05 IST 2018]; root of context hierarchy
""2018-10-17 00:56:09 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$35247f4d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
""2018-10-17 00:56:10 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 5500 (http)
""2018-10-17 00:56:10 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
""2018-10-17 00:56:10 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.34
""2018-10-17 00:56:10 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
""2018-10-17 00:56:10 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
""2018-10-17 00:56:10 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
""2018-10-17 00:56:10 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
""2018-10-17 00:56:10 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
""2018-10-17 00:56:10 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
""2018-10-17 00:56:11 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
""2018-10-17 00:56:11 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
""2018-10-17 00:56:11 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.0.12.Final}
""2018-10-17 00:56:11 [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
""2018-10-17 00:56:11 [main] INFO  org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist
""2018-10-17 00:56:11 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
""2018-10-17 00:56:11 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
""2018-10-17 00:56:12 [main] INFO  o.h.tool.hbm2ddl.SchemaExport - HHH000227: Running hbm2ddl schema export
""2018-10-17 00:56:12 [main] INFO  o.h.tool.hbm2ddl.SchemaExport - HHH000230: Schema export complete
""2018-10-17 00:56:12 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
""2018-10-17 00:56:13 [main] INFO  o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
""2018-10-17 00:56:16 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
""2018-10-17 00:56:16 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 5500 (http)
""2018-10-17 00:56:16 [main] INFO  com.nt.boot.GuestBookApplication - Started GuestBookApplication in 12.025 seconds (JVM running for 13.344)
""2018-10-17 00:56:25 [http-nio-5500-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
""2018-10-17 00:59:27 [main] INFO  com.nt.boot.GuestBookApplication - Starting GuestBookApplication on F5 with PID 5816 (F:\webapps\eclipse\tool\Guest-Book\target\classes started by SASMITA in F:\webapps\eclipse\tool\Guest-Book)
""2018-10-17 00:59:27 [main] DEBUG com.nt.boot.GuestBookApplication - Running with Spring Boot v1.5.16.RELEASE, Spring v4.3.19.RELEASE
""2018-10-17 00:59:27 [main] INFO  com.nt.boot.GuestBookApplication - No active profile set, falling back to default profiles: default
""2018-10-17 00:59:27 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@7ff2a664: startup date [Wed Oct 17 00:59:27 IST 2018]; root of context hierarchy
""2018-10-17 00:59:30 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$6fa95fcb] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
""2018-10-17 00:59:31 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 5500 (http)
""2018-10-17 00:59:31 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
""2018-10-17 00:59:31 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.34
""2018-10-17 00:59:32 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
""2018-10-17 00:59:32 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
""2018-10-17 00:59:32 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
""2018-10-17 00:59:32 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
""2018-10-17 00:59:32 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
""2018-10-17 00:59:32 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
""2018-10-17 00:59:33 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
""2018-10-17 00:59:33 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
""2018-10-17 00:59:33 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.0.12.Final}
""2018-10-17 00:59:33 [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
""2018-10-17 00:59:33 [main] INFO  org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist
""2018-10-17 00:59:33 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
""2018-10-17 00:59:33 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
""2018-10-17 00:59:34 [main] INFO  o.h.tool.hbm2ddl.SchemaExport - HHH000227: Running hbm2ddl schema export
""2018-10-17 00:59:34 [main] INFO  o.h.tool.hbm2ddl.SchemaExport - HHH000230: Schema export complete
""2018-10-17 00:59:35 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
""2018-10-17 00:59:36 [main] INFO  o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
""2018-10-17 00:59:38 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
""2018-10-17 00:59:38 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 5500 (http)
""2018-10-17 00:59:38 [main] INFO  com.nt.boot.GuestBookApplication - Started GuestBookApplication in 12.846 seconds (JVM running for 14.331)
""2018-10-17 00:59:58 [http-nio-5500-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
""2018-10-17 01:01:35 [http-nio-5500-exec-9] DEBUG c.nt.controller.GuestBookController - data fetched from db on date:Wed Oct 17 01:01:35 IST 2018
""2018-10-17 01:01:35 [http-nio-5500-exec-9] DEBUG c.nt.controller.GuestBookController - no of guests are:3
""2018-10-17 01:02:51 [http-nio-5500-exec-5] DEBUG c.nt.controller.GuestBookController - data fetched from db on date:Wed Oct 17 01:02:51 IST 2018
""2018-10-17 01:02:51 [http-nio-5500-exec-5] DEBUG c.nt.controller.GuestBookController - no of guests are:2
"
